id,tweet,polarity
1582427622646362112,@user Ditador bolsonaro inverte sentido da suastica nazista que antes era no sentido horário e agora ele usa ao contrário né? Kkkkkkk bando de pelego idiota maconha mata neurônios mesmo,
1584342242873200896,@user Contra a filha do Bolsonaro o filho do capeta não se manifestou pq?,
1576959535738416896,O engraçado é que o bolsonaro tb já foi preso boa noite https://t.co/MCnORUwHfG,
1586023257462841088,"@user @user Vínculo empregatício não é casamento ! Se não presta, se não agrega, se não funciona, tem que substituir",
1586360508919483904,"Uma intriga: PQ nosso PR nao reage a altura os ataques, nem contra a filha dele? Pq não entra no jogo sujo e afasta o esquema que quer Luladrão de volta? Cade as FA e PF que fala que comanda? Pq todos o abandonaram, menos nos das ruas? Estranho...ai tem... Acorda Bolsonaro! https://t.co/SCdbKob28U",
1581463800464622080,"EDUARDO BOLSONARO está na ARGENTINA.
A situação lá é muito triste,tudo destruído por decisões erradas.
A esquerda destruiu o povo e o país. https://t.co/u33rVQldIK",
1579801703213601024,"@user @user Qual plano de governo do bozo? Em 2018: n sei, vou escolher ministro que saibam uq fazer! 2022: Continuo sem saber uq fazer e meus ministros pior ainda!",
1580867403709571072,"@user @user Miguel, infelizmente nada disso interessa ao Bolsonaro e família. Entendo sua luta contra a volta do PT mas eu não vejo um lado ser melhor que o outro. Abraço",
1582751017116238080,"Vamo la, ca estava eu voltando da minha faculdade, estava dentro do ônibus (8017 CPTM VI -Aurora), quando chego no ponto onde eu desço e um cara ( que estava com um adesivo do Bolsonaro na capinha do celular e com uma camiseta do Corinthians ) passa a mão na minha bunda.",
1578585166229881088,"@user @user @user Não, não é filho do pt… a matéria fala claramente q o senador votou contra a orientação do partidos e os outros senadores petistas… esse filho é da tchutchuca do centrão e esse papinho pra distorcer os fatos não cola",
1584245282744963072,"@user Afirmação burra. O presidente não tem poder de perdoar impostos, isso cabe a receita federal. Caso você seja como lula que tem amiguinhos no STF, você pode chorar pra eles perdoarem seus 18milhões de impostos que em menos de 24hs foram perdoados.",
1577693252773244928,"@user @user @user Mas o presidente se diz cristão fervorosi, com essa Caiu a última coisa que se mantinha em pé nesse governo. Bolsonaro tem um filho com cada mulher, idólatra os EUA, e agora flerta com a maçonaria. Família, pátria e Deus
😂🤣🥱",
1583780096300954112,"@user Infelizmente estamos diante de uma parte da poluição. Qur aceita se o seu givernante seja Genocida. Pedófilo, falsa moral , entre outras coisas , então essa notícia de queimar alunos vivos , e so a cereja do bolo, Bolsominions não enxergam a realidade ,",
1579928330308316928,@user @user Ué! Pq reclamam ausência? Pelo que sei não foi visto na cadeia nem gritando imbrochavel por aí. Se contentem com as escolhas de vcs .,
1584292305959546880,"@user E o presidente manda as FORÇAS ARMADAS para proteger o ""patriota"" que lança granadas contra policiais. https://t.co/LFLb7P3rUU",
1577679875686765056,"A gente tem os governadores mais populares conosco: Helder Barbalho, Rui Costa, Camilo Santana (agora é Elmano). Mas tem gente preocupada com Castro, Garcia e Zema…

Patético. Estamos bem!",
1584337214255010048,"e com um roberto jefferson só, a campanha de bolsonaro retirou do foco da imprensa o ""pintou um clima"" e a mudança na regra de reajuste do salário mínimo e aposentadoria... bolsonaro SEMPRE pautando o que se falar!",
1576939433906949888,"Falta pouco para nossa amiga patriota @user com 420 seguidores, chegar a 500! Vamos nessa , meu povo querido? 💪💪🇧🇷🇧🇷🤝🤝Absoluta certeza que serão seguidos de volta ! SDV 🇧🇷🇧🇷👏👏🌻🌻",
1577320638309605120,"por isso que vcs acreditam que lula é inocente
e bolsonaro não é corrupto",
1581809649808199936,"Sorte que o Bolsonaro é um asno e só prega pra convertido nas considerações finais, sempre.",
1577374023729692928,"@user @user Também faço um apelo; Não votem no lula, ninguém deixou de receber o auxilio Brasil no governo Bolsonaro,e melhor; estão recendo muito mais que na era do PT, lula nunca tirou ninguém da miséria, pra ele quanto mais pobre melhor pra usar essas pessoas como troca de voto.",
1577361895715394048,"@user @user Uma guerra em deflação... Você ta na Europa e sabe que aí a inflação tá pegando muito, outra vez. Bolsonaro é ruim, mas o Lula é infinitamente pior",
1582844952488222976,"Um presidente de uma nação, um homem casado com uma crente, que vê as mulheres como objeto, um homem que se diz cristão casado, vê uma criança de 14 anos e diz que ""Pintou o clima""!!! @user além de é , é um ...!!! https://t.co/dlKnGjMWmI",
1577785828138533120,@user mentira q foi o bozo q fez essa porra,
1576397952578646016,@user Se por algum caso Bolsonaro não fosse mais se candidar por um acaso kkkkk eu votaria no Ciro mais não votava em Lula,
1583991621942923008,@user Algum petista se indignou com a corrupção generalizada do PT?,
1577091618917986048,"@user entre o Lula e Bolsonaro há muita diferença e c/ isso n estou dizendo que é santo mas o povo pobre vivia melhor na época dele e ele nos debates foi respeitoso c/ as mulheres ao contrário daquele asqueroso que atacou a senhora, a @user e a @user",
1578353769384792064,"@user @user @user Eu nao votei no primeiro turno, vou votar no segundo por ser menos pior mesmo. E eu nao tenho essa expectativa emocionada das tias bolsominion nao. Posso até concordar com o lance dos imoveis, rachadinha etc

Ele tem que vencer por razoes, muitas delas, externas a ele proprio",
1576723567953448960,"Doido, se você queria tanto tirar Bolsonaro PQ VOCÊ VOTOU NO CIRO. Você sabia q ele n ia ganhar e q iria p segundo turno, você sabia. Vai tomar no seu cu insentão do krlh",
1577693641887325952,"É capaz dos eleitores do bozo virarem maçom do que virar voto, essas peste",
1583555694917485056,Toma aí a picanha da esquerda!!! https://t.co/9R0bR1rs3D,
1579405527859482880,"@user Tem que ser muito canalha E muito burro pra dizer um absurdo desse. O histórico do PT é de vacinação em tempo record com zero sinais de irregularidade. No governo do Bolsonaro, antes da primeira vacina ser aplicada já apareceu esquema de desvio de dinheiro. Compara aí, animal.",
1584219327414223104,O Bob Jefferson atirou contra um policial e não foi alvejado por resistência à prisão !? 🤔 🤷‍♂️,
1585386511436239104,@user JAIR EM DESESPERO porque o Nordeste vai dá-lhe um 13 com gosto!,
1579577991608566016,"engraçado que em outros países foi a COVID que matou, e aqui no Brasil foi o Bolsonaro...

pq vcs n reclamam com a porra da China que criou a doença???? https://t.co/LFhhWDQZCf",
1583316652271472896,"Muito feio para os cristãos que estão querendo justificar as mentiras de Bolsonaro e seus discípulos famosos. 

Levantar falso testemunho deixou de ser pecado? Vale tudo para vencer e iludir analfabetos virtuais? O que Jesus falaria sobre isso?",
1581975633663779072,"Eu fico me perguntando se essas pessoas são extremamente burras ou oq
N é por apoiar político
É por apoiar o BOLSONARO um cara abertamente homofóbico e racista um psicopata do caralho q n teve a cara de pau de ter um pingo de empatia qnd tinha um monte de gente MORRENDO pra covid https://t.co/5TvgoFivKS",
1582551561427111936,@user Quero ver se vc vai visitar o Bozo na Papuda,
1580348786706362112,"@user @user @user KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKK TROPA DO URSO KKKKKKKKKKKKKKKK BANDO DE VAGABUNDO DE BOSTA SENDO FINANCIADO COM DINHEIRO PUBLICO...LULA É DO LADO DO BOLSO DELE, APRECE EM COMUNIDADE SO EM EPOCA DE CAMPANHA",
1579912312164844032,"Estão perguntando para esse Darlã, otário, sobre ser ou não aceitável o Lula não apresentar plano de governo a 15 dias das eleições, e responde sobre um PowerPoint do Bolsonaro e outros candidatos. Otário, mesmo! https://t.co/L9X4hB2lYe",
1586100568178713088,"Olha a diferença nas duas fotos deste post: a carreata pela democracia com 90% de carros populares e a ode ao genocida e ao fascismo com 90% das caminhonetes mais caras do mercado. A DEMOCRACIA VAI VENCER O FASCISMO, A HIPOCRISIA PATRIÓTICA RASA E EGOÍSTA! Pode escrever! https://t.co/bog97m5TWg",
1578720945749265920,"@user @user @user @user @user Ele seguiu a lei, não quer mudar a lei pra tentar construir um maioria fora das regras atuais. Foi assim que chaves fez na Venezuela, assim o bozo quer fazer no Brasil",
1581618073538555904,"As falas e entrevistas do bozo são tão tóxicas, doentias e anormais que a própria campanha dele tenta proibi-las. A fala mesmo, sem edição ou manipulação.",
1586194873018774016,"@user Debate: 

Bolsonaro: Lula, no seu governo houve corrupção sim, talkey? 

Lula: Bolsonaro, na minha infância eu comia calango e meu cachorro era analfabeto.",
1580604881341420032,"@user @user @user Se puxar o tal do lucro nao teve, de 2014 a 2017, apenas em 2018 no governo Bolsonaro a estatal começou a lucrar e dar dinheiro aos cofre publicos.",
1583762987676205056,"@user Gonvernos esse que rouba do povo,foi por causa desses jornalecos que voto no Bozo vcs são vergonha revolta as pessoas e por isso q Bolsonaro vai ganhar",
1585427873212796928,"A fala “serena” de Bolsonaro não tem nada de serena. Ele voltou a desqualificar o TSE e Alexandre de Moraes, insistiu na farsa, se vitimizou. O modo golpista está definitivamente acionado. Significa que ele também acha que vai perder no voto, mas não que irá aceitar o resultado.",
1586162642154130944,"esse bolsonaro é muito anta mesmo olha a merda que fala
UM JORNALISTA DANDO UMA NOTÍCIA SIGNIFICA QUE ESTA APOIANDO ALGUÉM 
meu deus socorro",
1582190710694235904,"Estranho ,bolsonaro concorreu com Haddad,levou facada,agora um candidato aliado do bolsonaro,concorre com Haddad,e é tentado a vida dele a tiro,e muita coincidência,esse Haddad tem muitos amigos que querem ele no poder,matando seus adversários,se liga ,o bando do PT ,nunca mais https://t.co/igqqbW584C",
1582872833767936000,"@user CENSURA do TSE e do PT contra a IMPRENSA e BOLSONARO só vale para a ESQUERDA!! Todas as publicações do PT e seus vassalos com intuito de degradar, injuriar e difamar o candidato Jair Bolsonaro continuam a ser veiculadas sem nenhuma censura do TSE!",
1585804089664803072,Que palhaçada esse debate o Eduardo Leite praticamente EXPLICANDO o plano do governo do Onyx pq esse bolsonaro gaúcho só serve pra reproduzir fake news,
1578183900605521920,"@user @user Nesse caso , as forças que governaram durante 30 anos deixando uma terra arrasada. Desemprego , Mensalão , Petrolão , mais a Mídia , Artistas não os dignos mas os da Lei Rouanet ,resolveram se juntar as forças do mal para derrubar o grande Mito . Não triunfaram . 🙏🙏",
1585533292262161920,"@user Aí depende, né? 
O$ valore$ da$ pe$$oa$ não são iguais.
Mas, pelo menos um mínimo de sendo da realidade entre tem.
Por mais que passe um pano gigante para o capitão, ainda tem a responsabilidade pela escolha de Deus ministros e conselheiros que não teve como o Datena negar.",
1577724304581692928,"a palestrinha de religião, família e ser contra aborto consideradas as qualidades do mito todas falsas gente esse povo eh maluco eles inventaram um maçonaro que só existe na cabeça deles https://t.co/11lCnWmrej",
1576969362816512000,"@user Lula, PT e Chuchu nunca mais.

Vote no MITO, Bolsonaro 22

Lula, PT e Chuchu nunca mais.

Vote no MITO …Bolsonaro 22",
1586171702886759936,o pessoal do uol comentando que o Lula foi pior nesse debate. Eu não concordo não. Nos dois primeiros blocos pelo menos foi melhor que Bolsonaro. Bolsonaro só tá um surtado falando coisa com coisa,
1583926541167099904,"@user @user Concordo. Mas o irônico é q pra destruirmos Lula, precisamos q ele vença. Isso pq se ele perde, o PT fabrica alguém como culpado e Lula fica incólume, como alternativa p/ salvar o país em 26. Se ele ganha, como vc disse (e eu concordo), passará pelo q a Dilma passou. Será seu fim",
1576769358826589952,"Contínuo trabalhando de graça para Bolsonaro 24 horas . Para àqueles que votaram em um bandido e condenado, repence suas idéias . Antes de Tomar qualquer decisão pense e repense , e serás feliz na sua escolha, pois aquele que pensa encontra o melhor caminho;; https://t.co/xzTBFEVSYY",
1582020687891268096,"@user Porque vcs da Globo só defendo o Lula? Que jornalismo é esse? A jovem pan defende o Bolsonaro, mas sempre colocam um esquerdista para defender sua ideologia?
Jornalistas horrorosos e imparciais! Bolsonaro e Tarcísio em vcs profissionais comprometidos com a escória nacional.",
1585701060122971904,"@user 1) TV é rádio? E ele estava precisando de votos no nordeste, onde esse é um dos principais meios de com.
2) Programa eleitoral e propaganda paga por fora são coisas paralelas
3) O que o Bolsonaro alavancou de pequenas emissoras, podcasts, autônomos… foi absurdo

Acorda, bebê!",
1577959495317209088,"Quando acabar as eleições e o ️⃣3️⃣ for eleito, será que meus amigos que estão fanático pelo Bozó vão voltar ao normal?",
1581632982904774912,"BOLSONARO PEDÓFILO ⃣3⃣ Mulheres Debate na Band Fazenda Paraná Amoedo São Paulo

 ⚠️⚠️⚠️ATENÇÃO⚠️⚠️⚠️ 

ORIENTE SEUS FILHOS A SE AFASTAR DE CARROS COM O ADESIVO ""BOLSONARO22"" PODE SER UM PEDÓFILO!!!!!!",
1581798478639877888,Bolsonaro está muito melhor no debate. Loola está perdendo feio.,
1580026433195240960,"@user Vc é uma vergonha. Que decepção, mds!
Arriscar dnv eh votar em Bolsonaro que tem o collor como apoiador. Já votar no próprio ladrao do 🦑 ai n eh arriscar neh!?
Cara, como vc consegui dormir com essa consciência?",
1579394795276901888,"@user Que patético, além de não ser eleito se rebaixando até as botas do mito 😂😂",
1577398119943527936,"Esse negócio de apoio não vale muita coisa não, o que vale é a consciência do cidadão em apoiar um LADRÃO OU UM PATRIOTA…",
1581450901105278976,"Ainda dizem que o PT não vai interferir nas Igrejas, caso o ex presidiário ganhe!

Ainda bem que Bolsonaro será REELEITO dia 30!

Pra cima deles com a vitória!!

https://t.co/QS0xAnyAp1",
1585092227352923904,"@user @user @user @user Vergonha e vc apoiar um genocida, misogino, homofobico, racista, miliciano. Ah nao ser que vc se identifique. Ai vc tinha q estar presa!",
1578195306927205888,"na situação de agr, pra mim estudante que votar no bolsonaro é acéfalo",
1585286346482089984,@user @user @user Certamente que ele sabe e não é cachaçeiro como o mula cachaçeiro ladrão,
1576999226839822080,"Tô vendo eleitor do Ciro dizendo que vai votar no Bolsonaro. Porra, será que eles se esqueceram que eles também irão morar no Brasil durante os próximos 4 anos? Quem vai pra Paris é o Ciro, não são vocês! Tenham consciência de classe. Apertem 13 nem que seja com o nariz tampado.",
1583650390570323968,@user @user @user AQUI MIM PARECE SER UM ROBÔ OU GADO PATRIOTA DO LADRÃO TARADO ! https://t.co/n1rAwmGv78,
1584796225789775872,"@user @user @user Lula é bandido foi condenado por corrupção e lavagem de dinheiro em 3 instância, confirmada pelo TFJ onde havia indicados por ele. Nunca foi absolvido por nenhum tribunal Chama-lo de ex presidiário e bandidos são fatos.
Chamar o bolsonaro de pedofilo, genocida é fake news",
1578720448724206080,"Essa autora não vai terminar essa webtoon? Desde 2019 enrolando, o negócio já tem 200 capítulos e parece que não anda. Gravidez de jumento pq nem barriga ainda...postou 50 capítulo com esse ex chato e voltou pra esse capitão obcecado e insuportável zzzz",
1581804457524104960,"admiro muito a postura e controle que o lula tem porque do lado de um demônio que nem o bolsonaro eu juro que não me conteria e terias as atitudes mais violentas e agressivas que já tive na vida faria questão q esse mentecapto sofresse e m****sse

https://t.co/3Jp8X014HQ",
1581441281787858944,"@user Votei em Bolsonaro em 2018 me arrependi 🤦🏻‍♀️ R hoje tenho nojo desse cara e de quem ainda o defende 🤮

 👊🏼
PINTOU UM CLIMA ?
BOLSONARO PEDÓFILO ?
BOLSONARO PERVERTIDO ?

SIM ?",
1581415225555063040,"@user Eu já usava os produtos Ypê, agora que eles estão ajudando o Bolsonaro é que eu vou continuar mais fiel a marca! Só eles mesmo pra limpar de vez a sujeirada que é o PT! Valeu Ypê. 😊🇧🇷😎👉👉 
 https://t.co/WDchJ6XduS",
1579910723592856064,Professora com adesivo de Bolsonaro que fez saudação nazista em sala no Paraná é demitida https://t.co/nwGII9lqgb,
1579659919707753984,"eu descobrindo amigos meus q é Bolsonaro eu falando mal do bozo pra eles,com eles perto desde o dia q conheci eles KKKKKKKKKKKKK socorro",
1586191636714888960,"@user https://t.co/h5kIJoysEM

BOLSONARO MENTIU DIZENDO QUE LULA É CONDENSADO!!!

WILLIAM AFIRMOU LULA É INOCENTE, CONFORME DECISÃO DO SUPREMO TRIBUNAL FEDERAL!!!

BOLSONARO FICOU COM A CARA DE PALHAÇO 🤡🤡🤡",
1580235283001638912,"@user @user O meu? Amigo político e empregado e não patrão,se você defende o seu bandido ou seu genocida não posso ter outro sentimento se não pena de um brailleiro que vive na merda e ainda paga para limpar .",
1576474815417830912,"@user Este caminho foi pensado e calculado. Pra esta eleição ele, @user ,já chutou o balde. De olho no voto bovino, em 2026, pós Bozo.
Virá pela direita, não precisará mais se disfarçar de progressista.
Sairá do PDT após o 1° turno.
Que seus eleitores julguem este movimento.",
1584054819773640960,"@user safado,falso,cara de pau,meteu a mão,mas só te lembrando, caixão não tem cofre,gaveta,o capitão não aceita propina,vc vai p/ 5°dos infernos virar comida de vermes,bff",
1577464424885288960,"@user Kkkkk, se o Bozo ganhar ( o que não irá acontecer) lhe nomeará para o STF, kkkkkk",
1583977518020689920,"@user @user ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?” - Jair Bolsonaro.",
1580564340146864128,Voce dizer que o bolsonaro não é corrupto é o alge da burrice viu 🙂,
1577416151541648896,"@user @user @user Eu me pergunto a cada momento como pessoas votaram num bandido genocida que negou todo tipo de assistência aos afetados durante a pandemia Covid 19.
Negou vacinas, restringiu ao máximo auxílios de saúde mínima, debochou de pessoas que sofriam em hospitais.
Como podem votar nisso?",
1580289863194398976,Eu juro q se esse homem cortar o cabelo vai ser pior do q a vitoria do bolsonaro https://t.co/QjJJwLVo39,
1576737230579589120,"Ciro e Tebet PRECISAM apoiar Lula com tudo no segundo turno! 

Caso realmente esteja preocupado com o futuro do país, Ciro deixará o orgulho de lado e fará esse ""sacrifício"". 

É muita coisa que está em jogo neste momento!",
1576046478308450048,"@user Essa eleição de outubro nada tem a ver com direita ou esquerda, mas é uma luta espiritual entre o bem e o mal...🇧🇷🙏🇧🇷
Bolsonaro 22🇧🇷",
1584932841393046016,@user Como se o bozo tivesse ido aos debates em 2018… Vocês são muito toscos!,
1576708510330819072,Capitão Contar porra 🇧🇷🇧🇷🇧🇷🇧🇷,
1583794547498177024,"@user Ipec (IBOPE), dava vitória ao larápio no 1º turno, c/15 pontos. O pessoal do NINE montou mega-palco na Paulista p/comemorar resultado favorável, c/todo o esquema d reconhecimento d governos ao redor do mundo. Então, ""normal"" q continuem mentindo, c/cumplicidade d @user",
1577469967959589120,"@user @user @user Se 14 anos de PT não fez vc odiar o Lula, querida vamos acordar pra vida. E ainda critica 4 anos do Bolsonaro. Se enxerga mulher 😂",
1577092762742424064,"@user @user @user Espero que SP não deixe o filhote de Bozo ganhar para Governador, tô receosa.",
1584243415994479104,"@user BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME
BOLSONARO APOIA O CRIME",
1586179752418689024,Bolsonaro perde no debate e seria facilmente AMASSADO pelo 9 Dedos numa porradaria franca.,
1578386142977827072,"""Ah, mas quem tá votando no Bozo tbm é preconceituoso!"", cara... NÃO SE JUSTIFICA!! PONTO FINAL!!!",
1583094506848542976,@user Perfeito sério o coitado deve ficar todo feliz quando aparece um carro do lula pq só tem Bolsonaro aqui ☠️,
1585310889258802944,"@user @user 4 anos e com 2 anos de pandemia ele fez muita coisa, inclusive levar água para o Nordeste, por meio de uma obra q deveria ter ficado pronta em 2013. E os governadores desses estados do Nordeste continuam sendo de esquerda. Povo está escravizado. Terra rica com povo trabalhador.",
1576683639710286080,gente se o bolsonaro ganhar é culpa desse mercúrio retrógrado,
1577689584548339968,"@user @user @user Ué, Lula não anda usando o nome de Deus e muito menos a fé cristã para ganhar voto. A campanha do Bolsonaro foi toda em cima disso, não é atoa que tem aquela frase de efeito justamente usando o nome de Deus.",
1586032149836307968,"Trump é conhecido por inventar apelidos p/ adversários políticos. Em seus comícios, costumava chamar Joe Biden de “Sleepy Joe” e Nancy Pelosi, presidente da Câmara, de “Crazy Nancy”. Hoje o ex-presidente Lula entrou para essa lista, apelidado de “Lulu”, diminutivo de “lunático”.",
1576585898363612928,"só gente feia votando no bolsonaro, povo horroroso credo",
1584251341395750912,@user Bozo fará o mesmo quando a PF bater na porta dele,
1578244122464334080,"@user @user @user PCC compra arma de milico de bozo chega de mentiras Goebbels NAZISTA ALEMAO braço direito de Hitler: ""Uma mentira repetida mil vezes torna-se verdade A máquina de propaganda do Terceiro Reich se nutria de boatos, mentiras e notícias falsas"". Este é bolsonarismo no Brasil!",
1586003325472109056,"@user O vírus B17, agora B22 contaminou uma grande parte da população que derreteu o cérebro, afetou o sistema nervoso central soltando a ira e não tem a capacidade de analisar o real do imaginário, crendo apenas em mentiras impostas pelos alienadores da fé e da milícia.",
1577772291856933120,Ou o Bolsonaro se reelege e a mamata continua ou o Lula ganha e pega um país completamente destruído. De qualquer forma a gente perde,
1576591782938234880,"@user @user @user @user @user Todos os companheiros do Lula foram presos, e aí? Talvez ele seja o chefe da quadrilha.",
1579665651786191104,@user Os idiotas derrubou o veto de Bolsonaro é ainda usa os idiotas inútil doutrinados para culpar Bolsonaro kkkk,
1576725258979057920,"@user Não só isso, eles já estavam cantando vitória

Tanto que topamos com uma galera que achou que seria boa ideia dar trashtalk durante o jogo, ficar repetindo ""MITO"" e ser racista abertamente

Parece que o bolsonarismo respalda esse tipo de comportamento https://t.co/VosCVF4O1j",
1577335843332805120,meu pai se recusa a acreditar no bolsonaro na maçonaria dizendo q é fake kkkkkkk,
1581711704236634112,PARECE MALDIÇÃO O MESSIAS OU BARRABÁS E O povo FICOU COM O LADRÃO! Espero Que Aqui O Povo Que Lê A Bíblia entenda não deve apoiar LADRÃO SÓ DA MORTE E DESTRUIÇÃO! https://t.co/ZLTsDox57N https://t.co/gZw2tswhV1,
1581806567451607040,MEU PAI PUTO COM O BOLSONARO PQ TA FALANDO MERDA NO DEBATE ESSE É O TWEET KKKKKKKK,
1585740917566329088,@user O recado para o GENOCIDA e para vc RACHADINHA é no domingo!,
1577750335627706112,"@user @user Sério? Apoiando o Bolsonaro novamente? Lembrando que não é só o povo alienado do Paraná que vota pra presidente! Mas, legal tua autoestima. Assim, vc vive nesse mundinho de fantasia. Te antena, marreco.",
1584325289844166912,"ROBERTO JEFFERSON É BOLSONARO

e também:

Paulo Guedes planeja cortar correção pela inflação de salário mínimo e benefícios previdenciários
BOLSONARO NAO MEXA NO MEU SALÁRIO",
1580711142993072128,@user E você teima em dizer que PT e Bolsonaro são iguais. Cai na real @user,
1581511673990458880,"@user @user @user @user Olha, liberal votar em Bolsonaro já é uma aberração, agora ver pessoal não só votando mas fazendo campanha, subindo em palanque e tudo mais, é difícil de compreender.",
1577743177372646912,"@user aaaaaaaaaaa
amo ❤️ 
Vamo arregaçar com esse bozo
Vamo declarar a morte política desse sem futuro",
1586178842749964032,"Eu amo como o Bonner sempre maceta o Bolsolixo,com graça,calma e elegância https://t.co/k5MXgof97g",
1582199889358094080,"@user Os 4 anos de Bolsonaro foram tão difíceis que nem o coronel Ciro Gomes, conseguiu juntar uma graninha para ir para Paris no segundo turno 🤣🤣🤣",
1576716867015610112,eu queria ver a carinha do bozo vendo a apuração rsrs,
1584346568399802112,"@user Mentiroso🤥!!! A indignação dos jornalistas é seletiva , principalmente daqueles que são Lula 🦑 livre , se ofender alguém de meu interesse é repugnante e abjeto , se não for do meu interesse não é agressão!!!! Bolsonaro até 2026 pelo bem do Brasil 🇧🇷",
1584998298611778048,@user Achou que ia colar o falso tiroteio hem! Espero que São Paulo te mande de volta para o esgoto vc e o Bozo!,
1582039213775630080,"O QUE EU VOU FALAR AQUI MEUJ DEUS

200 MIL INSCRITOS......... 2 MESES ANTES DE ACABAR O ANO!!!

Admito que quando eu sonhei com essa meta pra 2022 tinha bastante receio de não ser possível. Muito obrigado por acreditarem no meu trabalho. 

E sim... eu vou raspar meu cabelo🧑‍🦲 https://t.co/evIdW9opJY",
1581329522531918080,"@user @user ""ameaça a democracia"" tem a mesma energia de ""brasil vai virar comunista""",
1578173441584156928,"Tu não se cria aqui não, Bozo!
Vai tomar tão bonito que vai ficar atordoado. VERME!!! https://t.co/ta981KcOjD",
1577777206490800128,pelo amor de deus tirem o bolsonaro dessa merda de cargo urgente https://t.co/DjqCnBIdF2,
1580907195306496000,@user @user e vc acha que com esse arrombado de presidente o brasil ta melhor? deixa de ser cego e ve quantas pessoas estao passando fome e tbm as crianças que nao se alimentam direito nas escolas. Vcs sao um bando de alienados. Depois nao chorem com a merda que o Brasil vai ficar,
1586335734130434048,"@user 
FAVELADO NÃO É BANDIDO
BOLSONARO MENTIU
LULA CRIOU O MEI
OLEOLEOLEOLÁ LULA",
1578027952234955008,@user Universidade pública deveria ser um direito de todos. Realidade com o Biroliro: ninguém vai ter universidade.,
1581370231435694080,Pessoal tou fazendo uma pesquisa para meu TCC (sqn). O que tem em comum entre Bozo e Robinho?,
1577884724185399040,eu não aguento maiss ler nada relacionado a mais uma atrocidade que o bolsonaro cometeu puta que pariu como pode ser um desserviço tão grande a humanidade,
1577315007242665984,"@user @user @user @user Mas quem disse que o PSDB do RS vai apoiar o Bolsonaro? Só disse que o presidente do PSDB do RS declarou apoio

👍Petista é tudo igual, analfabetos.",
1577603363143056896,@user Bolsonaro fez com o Felipe Neto pior ainda kkkk,
1581704198747729920,@user Os vídeos do PT tão com 10/15 milhões de views no Youtube por causa dos anúncios. Eles gastaram para caralho.,
1581670155511549952,"Robinho
Dr Jairinho
Guilherme de Pádua 
Ex goleiro Bruno
Gabriel Monteiro 
Arthur do Val
Milícias cariocas...

O que todos esses têm em comum???

Quem acertar ganha uma tarde com o bozo, e se ""pintar um clima"" volta aqui pra contar como foi !!!!!!!! 👌👍🤡",
1586498393425281024,"PISTOLEIRA DO TIME DE BOLSONARO , MAIS UMA , É ISSO O QUE QUEREMOS PARA O BRASIL ? VOTE LULA13 https://t.co/Nm9Ux06tSJ",
1584279960881008896,"Bolsonaro é uma ceita! Já acabou com muitos direitos nossos, agora quer lascar mais o pobre! Lula nossa única esperança! https://t.co/bGvPxJYd0V",
1582419000688280064,"""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"" (Jair Bolsonaro) https://t.co/bAVlcgqizs",
1582018558028295936,Ou vc enche o cu de droga ou vc apoia o Bolsonaro. Os dois não dá amigo 🤣,
1577421981271855104,Eu to com a música do Bolsonaro na minha cabeça agora por culpa da Karen e a da Vitoria pqp KKKKKKKKKK q odio,
1577975571031757056,"@user @user Mas tomara que vc não vote no bolsonaro, pq segundo sua lógica, vc estaria votando em outro ladrão.",
1586100267887590912,Eu nunca pensei que as coisas chegariam nesse nível. Me pedir pela vida dos meus filhos pra ficar do lado de um GENOCIDA,
1581038999514190080,"@user @user Mas eles foram oque mais acertou nas pesquisa, e a propósito tem muitos pobre que votam no Bolsonaro ou você acha que 50milhões são tudo classe média pra cima? Muito ignorância no seu comentário, e pouco argumento válido.",
1586073447519632896,"@user O cara soube rebater , parabéns prefeito 👏👏👏👏👏👏 bolsonaro não vale nada mesmo .",
1580904441187684096,"@user @user @user ""vai estudar""
e vota no candidato que apoia o Irã
vcs são massa de manobra mesmo https://t.co/8Ql3kXGpOi",
1577387076550820096,"@user Os eleitores de Garcia já votaram Bolsonaro no 1 turno, no plano federal nada muda,

No estado o PT perderá mais uma,",
1581973614034711040,"@user Eu queria que Bolsonaro e sua corja se importasse tanto com o Brasil, como ele se preocupa com a Venezuela!",
1578864592541069056,"@user @user ""Deseja o seu extermínio"" 🤦‍♂️😂. Juro, as vezes me pergunto se vocês realmente acreditam nessas m**** q falam ou se são só muito desonestos e militantes mesmo. Socorro kkk. Que gente doida. Por favor se tratem.",
