id,text,is_offensive,ideology,insult,lgbtqphobia,profanity_obscene,racism,sexism,xenophobia
6ba063f73eac4bc49473e505564cd273,"Aprende que vocês tem uma responsabilidade social grande, querendo ou não, e que não dá pra ficar de palhaçadinha pra sempre. É possível fazer algo leve e informal sem virar essa babosagem toda. Se levem a sério. E fogo nos nazi!",OFF,True,True,False,False,False,False,True
fe5c603088a54681bf005f0d608fd991,">é uma raça que tem vergonha na caraisso parecia estar entalado na garganta do gibeira, deve ter sentido um alívio ao falar.",OFF,False,True,False,False,False,False,False
de7ce33672dc4ca0a8dca1cd17bef587,Vocês da Globo são USER!!!,OFF,False,True,False,False,False,False,False
cf15b9d2659f4950b1f0e1413ba5f6cc,USER gatie caralho URL,OFF,False,False,False,True,False,False,False
5a3e803927ff4d118291e2a512cdc88d,Como mulher gosta do profano! Um monte de mulheres excitadas e impressionadas com a degradação humana. Do homem. 🤮,OFF,False,True,False,True,False,True,False
72e226294f884b1a9ffd2d65fd5b5582,e a mamãe vai pisar nesse verme URL,OFF,False,True,False,False,False,False,False
3f9a8a77780e4415b2c96542029a46b7,"UUSERER UUSERER (USERIGNIFICA burro (insulto),REUUSERERRDADO,UUSERER,UUSERER,UUSERER UUSERER,UUSERER USERINTIDO,UUSERER E RACIUSERTA.)E EU VOU UUSERER UUSERER UUSERBE UUSERER UUSERER FALA IUSERUUSERER UUSERER USER POR QUE UUSERER UUSERERM INVEJA UUSERER NUNCA USER USERUCEUSERUUSERER NUNCA USER UMA MODA NUNCA FOI OU USERERA CONHECIDO INUUSERERRNACIONALMEUSERUUSERER USEREU USER burro (insulto)",OFF,False,True,False,False,False,False,False
808644e4f5134b8c86a6435a9666398c,"USER Sim, tudo é uma ficção, USER disse o contrário. O que ele ta fazendo é expressando a opinião dele sobre esse (lixo (insulto)) de filme/livro. A parte sobre ele saber sobre isso se da ao fato do USER ser inteligente. Se ele simplesmente fizesse um vídeo falando mal de Crepúsculo sem saber nada sobre, muitas fans idiotas diriam ""Ah, você nem assistiu para tar falando!"" ou ""Você não sabe de nada para falar!"" Ele fez o vídeo dele porque ele quis, você USER assistiu porque quis. ;)",OFF,False,True,False,False,False,False,False
4704f565ecb049969d50b647dbd799d9,tá pra nascer mulher burra (insulto) como eu to sem celular pq esqueci o cabo do computador no estágio,OFF,False,True,False,False,False,False,False
9b1f085e96c94cb18d9815204b991b9c,"Já falei e USER: USER é acara do Brasil, ou seja, ignorante, não lê, mas acha que está no pico da intelectualidade, pois cita dados que não consegue comprovar.",OFF,False,True,False,False,False,False,True
a6f2851c16db44efbc709618df60a7ab,ei ei bonis ladrao filho da puta URL,OFF,False,True,False,True,False,False,False
9c298208cc844d968b789425341231b3,"velho, tem uma galera que fica puta MESMO com essa porra ... fala mó sério, mó bunitinho... USER, vai se foder... vc ve eclipse e fica molhada quando o USER fica sem camisa... aaaah, pau (pênis) no cu!",OFF,False,True,False,True,False,False,False
48e4a6183d7441d099469d01aa2fd5a6,USER é um imbecil que na maioria das vezes não faz idéia do que fala....tem muitas ideias boas ..mas muitos mais idéias burras e toscas.... já foi tarde....,OFF,False,True,False,False,False,False,False
3d9ee8286ad14df39d853e9765814fc5,USER: ¿Acasos no era “este ignorante “ quién defendía al gobierno?✍️🧐 URL,OFF,True,True,False,False,False,False,False
dfd3b5d7226f488481479c9f8cb33b42,esse Twitter é uma putaria desgraçada. abro essa merda e toda vez vem um pau (pênis) na minha cara. eu não aguento mais ter que abrir escondido isso aqui,OFF,False,True,False,True,False,False,False
d91891e72014490ea3cb5721ce1445e1,"Os 3 estão ridículos na ft, mas não tem uma que mostra mais oq realmente é a nossa amizade doq essa, vou me mudar para longe dos meus irmãos, e porra isso me fez chorar pra caralho, mas a vida as vezes pede mudança, e essa eu vou encarar com a cara e coragem, mas independente de tud+ URL",OFF,False,True,False,True,False,False,False
6ed2475e4bb24766ac0b155809c6fc40,quero ver ser bonito por dentro morto ai sim. ta pensando que obesidade é brincadeira.,OFF,False,True,False,False,False,False,False
77deb744487d4c6f9c0182c108fcea55,"A partir do momento que esse ministro se põe a favor de Bolsonaro e contra a ciência, eu não só perdi toda a admiração como também o respeito por esse palhaço. VÃO SE FODER BOLSONARO E ASTRONAUTA filho da puta!!",OFF,True,True,False,True,False,False,False
7a0ce57b485744c3a233a9e9faf06784,"não faz sentido: desfarcar USER USER eh gay (naum o USER USER, as pessoas USERue são gays, tpo, eh gay, e banca o maxão, sabe o USERue eu falo neh?)",OFF,False,True,True,False,True,False,False
7067b0d5a93e415591389009feef2329,Olhem o quão violento o corno é: USER,OFF,False,True,False,False,False,False,False
bb5d977481384400a66be212ab1a536e,Bando de gado safado esse cara quer Davi golpe no Brazil6,OFF,True,True,False,False,False,False,False
0996c576bc69461a853e0ddc94a5299d,Larga a porra da maconha,OFF,False,True,False,True,False,False,False
12f245fb760f4dd7940ea933ae9b8699,"USER cu, se encaixa em qlq situação. Teu cu, vai tomar no cu, só se eu tirar do meu cu, enfia no cu... Vc toma um susto e bam ""aí meu cu"" 😂😂😂",OFF,False,False,False,True,False,False,False
77f5f3d2e72f4712b5cf951cdf645dc3,">>57322>>57389>>57396deu match? olhe na tua agenda quando você estará disponível pra sair e marque qualquer merda. começar na internet é merda demais. use a internet para começar com pessoas que estão mais distantes, não pra uma que está há 1km de distância.",OFF,False,True,False,True,False,False,False
edb051b5e007408d8e55cab5ef228f38,Palhaçada 🤡,OFF,False,True,False,False,False,False,False
9f020b79b619460e874d2671b7afed3d,' nós q ritma a putaria no cpx🤡,OFF,False,False,False,True,False,False,False
8b74b0d21d8a480da031de752f50c2b6,"USER USER fio presta atenção, ela USERuis dizer pra ele acorda o 'biel' pra carregar água, pUSER ele fez parte da punição ela n tinha ND USER pra pega água se toca a 'porra da jojo' USER USER USERuis dizer tá rica e USER?",OFF,False,True,False,True,False,False,False
eb10613c2edf49658a267eb9a5fdc1b5,USER o emoji com carinha de psicopata passo mt malkkjk,NOT,False,False,False,False,False,False,False
73d6fd57905f42358fe05b99db28e69c,Para de usar drogas na hora de fazer entrevista. Olha só a merda que deu!,OFF,False,True,False,True,False,False,False
8797a54423b94bb0a1af8605e9b4e0cf,"Vergonha alheia dessa mulher!!! Mds, e o povo venera, aplaudem. Sinceridade, falar na cara é muito diferente desse baixo nível. USER acha que sinceridade é a maior virtude e aí confundem essa arrogância toda com ""SER USER"".",OFF,False,True,False,False,False,False,False
c1ddcb15b6d149a89fe884652c41343e,USER But uno es tan imbécil para fallar en el ufo del drop final,OFF,False,True,False,False,False,False,False
f20706bceead473fa4f97b4be58fe64a,"Mano, o USER estava chapadooo ele não é Nazista",OFF,True,True,False,False,False,False,False
ff5ab8f38fc4481fbb31ba220249882f,"mas eu parei, essa porra doi",OFF,False,False,False,True,False,False,False
e6453ffe4ac24ddb9ee268e6bcc27fa6,A burra (insulto) da mulher esqueceu o celular no ônibus e ta chorando aqui no busão queria não rir,OFF,False,True,False,False,False,True,False
c378d5d49204430493bf7ef08e4ec780,"Argumentos do Monark: Ta uma merda, que merda e vai da merda e a gente faz merda depois USER come merda",OFF,False,True,False,True,False,False,False
f458f27959944205ae02e786d2ef1ac8,Se ela tá certa leva pra tua casa bora ver se ti aguenta alguém te esculachando e achando a fodona,OFF,False,True,False,True,False,False,False
1820240d7d9b4db8b951b858e762eeae,[26/3 20:19] amandinha: passei na rua debaixo ai vi uma florzinha e lembrei do ce [26/3 20:19] Nanda: Sério kkkkk🥺 [26/3 20:19] amandinha: sim [26/3 20:19] Nanda: Para q eu choro [26/3 20:20] amandinha: era uma rosa vermelha [26/3 20:20] amandinha: cor de puta 🥰🥰🥰 KKKKKKKKK,OFF,False,True,False,True,False,True,False
708f6f58722345bfa6f69d613aff901d,"azeiteiro, quero q te fodas volta para a tua terra",OFF,False,True,False,True,False,False,True
3844b2b94ddd4a61b4874b5a30f1bd96,Q roupa esquisita dessa jojo...ela mostrando quem é ela ..boca suja..alguém coloca essa mulher no lugar dela..,OFF,False,True,False,False,False,True,False
009ba7e3b5cd414bafa17be26d1b2d4c,"O sitio era sim desse bandido, foi uma caixinha e que caixinha, ladrão de alto nível",OFF,False,True,False,False,False,False,False
d21dad0669fd4519a8b48c39142963c7,casa dia mais feia. puta que pariu,OFF,False,True,False,True,False,False,False
2bb505d5baa6404a8780b4d72c8ef662,"Enquanto não aconteceu isso,o coitado era só mais um,largado e sem ninguém ligar pra ele. Agora estão explorando a imagem dele. Porque não o ajudam?Hipócritas!",OFF,True,True,False,False,False,False,False
799e594dd2fe4f40b6a05f1511ce78bb,"Deixem nossas crianças em paz, bando de capeta🤬",OFF,False,True,False,False,False,False,False
6a85f8e110fa4d9b975e6109efdfb25f,Que USER é esse que ama os héteros e condena os homossexuais? O amor é direito de todos HASHTAG,NOT,False,False,False,False,False,False,False
ceca5d85dd684bd1be540071fbd32cdd,"o convidado nem conseguia olhar pro USER, que merda hein",OFF,False,True,False,False,False,False,False
f0f2a9eca8fb47a5a07113258a3b7ae3,"USER USER USER ela literalmente disse que é contra o que a Natália faz. e outra, feminismo não é o ""contrário"" de machismo, femismo que é. feminismo nunca quis ser escroto e mal educado que nem o machismo. 😊",OFF,False,False,False,True,False,True,False
2eee3533e1404069aaade9c8f9015ea5,"Mulher mal educada, achando que é dona de tudo.",OFF,False,True,False,False,False,False,False
7cb465f9f5804f47868c3e2c0ccb28b4,Ele teria cagado pro cancelamento só que se ele fizesse isso um monte de pessoas que trabalhão no flow irão se ferrar ai ele saiu,OFF,False,True,False,False,False,False,False
a837ff5c290543a98cd90c5fddc9574a,"O USER USER COM VOCÊ JAIR BOLSONARO , OS USER VÃO PRO INFERNO , ABRAÇO 😂😂😂😂",OFF,True,True,False,False,False,False,False
4206924ac4894c129f8b066bc4231816,Palhaçada esse homem é um grande estúpido,OFF,False,True,False,False,False,False,False
6f1537f09c3643ebb345a14fd0c56a1c,"USER Ô canalha mirim, tu já foi lá na faculdade resolver o problema da dívida? KKKKKKKKKKK",OFF,False,True,False,False,False,False,False
493cf5b225c24199a79d1c999fbf2bfb,USER.. so USER.... ganhou so USER LIKE... 14 anos.. estamos cansados..... voces que USER o GADO Passado.. e USER gado com lavagem cerebral.. nao mudam.. mesmo vendo o partido que apoiaram TODO PRESO e provado que foram corruptos... ainda os apoiam.....,OFF,True,True,False,False,False,False,False
8073c82a93944804ae6869b5372a3f90,Manda fogo em Sodoma USER!!!!,NOT,False,False,False,False,False,False,False
1ee9ffe6a47348bd966d5732d5d81299,"USER😂😂😂😂 USER que cara engraçado, USERma idiota vai falar mau das mulheres, mandar os eleiUSERres do luladrao comer capim..... 😂😂😂😂😂😂USER me acabando de rir",OFF,True,True,False,False,False,False,False
6c00133fcd65403c8be84b8cfa630528,USER USER USER a zuada aí zé USER...Leia os debates que eu já tive nesse post com gente muito melhor do que você...como eu sei que não vai entender.. nasça de novo.,OFF,False,True,False,False,False,False,False
11ac32f006504505a4ceb7e3f0759e08,Fica um monte de infuencer defendendo canal que tava dando voz prum bosta…. inclusive influencer q vc curte,OFF,False,True,False,False,False,False,False
c7a7cc038aff4fe6a0cd28666e9b9a22,USER foda é qnd vc tá feia no espelho e horrível na câmera URL,OFF,False,True,False,True,False,False,False
c5db1b68ee0049d497e940c9edb761d9,"USER USER USER da Silva é outra o USER conseguiu precisou de varios mandatos pra deixar o "" país na merda"", já o USER conseguiu na metade do seu primeiro mandato.",OFF,True,True,False,False,False,False,False
656070b207074e7bacd8e0657103dfcd,USER então vai comer putinha agora!!!,OFF,False,True,False,True,False,True,False
78569fef60e341e8aa0e2892cbfd93b1,Execução para quem fez isso com o mito. USER porra....,OFF,True,True,False,True,False,False,False
a52f1faf40674dc6afb3af744fddb9b5,"USER USER USER a verdade em palavras dói, dai o bolsominion parte pra usar a arminha. Lula ladrão roubou meu coração",OFF,True,True,False,False,False,False,False
a7a967bfdc344c389bcf11b119f27326,"Cara eu dava um tiro na cara desses 2 vagabundos ,nessa hora que sinto repúdio de ser brasileira lei que benefícia os assassinos , essa USER é um monstro que a justiça está dando de comer que nojo 🤮🤮🤮🤮🤮🤮🤮essa lei é só aqui que tudo é um lixo (insulto)",OFF,True,True,False,False,False,False,False
df0ccf1d915f4be0885a3a69c45abc1f,USER Ladrão safado,OFF,False,True,False,False,False,False,False
44ac6e9e863f47baaf7de0beb5b16808,"Tá certíssima a USER... Todo mundo tem o direito de beber, curtir e se divertir, mas as responsabilidades estão de pé... Encher o cu de pinga, largar tudo bagunçado, fazer os outros se lascarem e depois não quer nem colaborar com pra limpar a merda que fez? Tá certinha ela! Bando de playboy mimado, que querem tudo na mão",OFF,False,True,False,True,False,False,False
59aa1d08b74b4bf7972b4355f787a50f,"USER tenho preconceito trato gays ou lésbicas ou qualquer outro tipo de pessoa igual, o mundo tem que parar de ser preconceituoso principalmente o USER estamos no seculo XXI pelo amor de Deus mude USER mude mundo....",NOT,False,False,False,False,False,False,False
74319323a6cf4207a83e0b365fa154e7,USER USER É burro (insulto) ou mau caráter?,OFF,False,True,False,False,False,False,False
e0258bf60d044937a9f2092d5ef83bf5,"a única depósito que eu tive na vida eu transava sem camisinha e fiquei anos com medo de aids, só não tenho mais medo porque esse ano vai fazer exatos 10 anos que isso aconteceu.uma vez a gente transou e na hora que ela se limpou (eu gozava dentro, puta que pariu como eu era burro (insulto), tinha sorte dela ser gente boa e não querer me ferrar fazendo filho) e saiu sangue, achei que era do meu gozo, mas ela me acalmou dizendo que era dela, que tinha machucado lá dentro ou algo assim.",OFF,False,True,False,True,False,False,False
d2f8b68eb767478bb61a14e223d7c549,"O próximo comercial vai ser o orgulho paralelo, minha irmã é drogada, meu pai é marginal, meu outro pai tá preso e eu sou estuprador, meu tio é pedófilo e lá em casa a gente se dá muito bem. Só estamos com saudade do vovô que está preso porque matou a vovó. POR FAVOR NÉ? Uma coisa é respeitar, outra é dizer que é normal, normal não é.",OFF,False,True,False,False,False,False,False
6b2790f79eb949bc917ee5ff22bfaa00,por favor deuses do olimpo me deixem dormir cacete eu n aguento mais,OFF,False,True,False,True,False,False,False
940e156cd6c1475d9d58f2a7749f6b53,"USER USER USER USER USER USER Você sabe bem disso, tanto que virou uma putinha na internet e defeca por msgs, não teve amor de ninguém nem atenção e quer buscar nas redes sociais, quem tá errado é a porra do motoboy, a mina usa a roupa que ela quer, foto de anime ainda no perfil, deve fazer eco essa cabeça",OFF,False,True,False,True,False,False,False
45ed57633c534343b62863b1e6eefd40,USER USER USER USER não quer ter filho da o cu então o filho da puta,OFF,False,True,False,True,False,False,False
292fca60c0fc4845802072fbabd506ce,Deu até dó mano kkk,NOT,False,False,False,False,False,False,False
9c2912b14ff641c6a147daf10a79c13e,Dois merdas que não produzem nada e vive da classe trabalhadora que produz paga impostos e o povo ainda fala bem da gabriela ou do USER deixem de ser marionetes,OFF,False,True,False,False,False,False,False
53eb07eff7314021822b6c9d0cccfc9c,"Será que você diz isso por que esse sujeito é um mendigo? será que o foco de tudo isso é uma mulher que teve relações com uma pessoa ou uma mulher que se relacionou com um ""MENDIGO""? Ele não é uma pessoa? por que a ênfase no mendigo? Aparentemente todo mundo aborda esse tema da seguinte forma: ""Só pode ser louca, se deitou com ""MENDIGO"". Será que acham que mendigo não é gente?",NOT,False,False,False,False,False,False,False
df2502a0e8f245378f3a21aa14de191f,USER: USER Eu devo conhecer esse corno kkkkkkkkkkkkkj cuzão demais,OFF,False,True,False,True,False,False,False
76f0db295fb54460a97f26372f3c31f9,Bando de infeliz (insulto) USER USER mechendo com coisa seria ai e o coração de Deus da nojo ver isso,OFF,False,True,False,False,False,False,False
77aba45ff7104335bcc6dc00aaa3b158,USER esta apaixonado ....ágora fudeu .... USER não cobiçar mulher do proximo cuando o proximo está proximo!!!,OFF,False,True,False,True,False,False,False
dbee33f8f6274f4faef5ed46b9d28a3c,"Sorriem como se não tivesse feito nada.... dois monstros soltos em saidinha. Esse país devira mudar isso,me revolto cm tanta coisa errada. 🤦",OFF,False,True,False,False,False,False,False
a5de924ed40b40babbfe0675ec32be87,"Amo kiso, o modo que meu twitter é formado na ariana e na minha vida merda, oh glórias!.",OFF,False,True,False,False,False,False,False
8ba30440f2b34cf4b09b80689f18b299,como essa bicha vei teve coragem eu e as meninas tudo lá...,OFF,False,True,True,False,False,False,False
341078bda89e4ca3b27e1637e27c4fb8,"USER bom o USER nossa nunca ri tanto assim ... USER voce fala eh vdd pq um monte de menina escrota curte essa merda e vivem no USER da fantasia e deixam de olhar pra um monte de caras legais e passam a idealizar um cara q na moral ... elas NUNCA vao encontrar... e o final tdo USER conhece ... "" voce vai acabar gorda ,sozinha,vigem e cheia de poster no crepusculo no seu quarto "" . USER otimo USER",OFF,False,True,False,True,False,True,False
d1e4453bfe9f43ce907f31a5c3fbd388,"USER Até porque ele não conseguem ver, pai de família, mães cm filho no colo pedindo qualquer ajuda nas sinaleira e toda parte do Brasil, aqui em Poa e essa a realidade, o nosso governador falando da Anita. Que falta de caráter desses políticos safados, que não tá nem aí para o povo",OFF,True,True,False,False,False,False,False
c5b7f7e9dd3741f6813ea2896056c8f3,"Bando de gente frouxa aturar isso,acha q é dona da casa. USER se acha total e o público enchendo a bola dela. Vai dá ordem lá no .....",OFF,False,True,False,True,False,False,False
8787bd1b5fa24f8c9d480f6cd47450da,USER me apaixonar s贸 por homem q n茫o vale a 谩gua q bebi t谩 me deixando s贸 a ca莽amba de lixo (insulto),OFF,False,True,False,False,False,False,False
fdcaa782259341e2963ba2dd20c0d18e,"Este cara tem que ser investigado, parece que ele se aproveitou de uma situação de fragilidade psíquica de uma mulher para obter favores sexuais. Se comprovar que ele cometeu este crime que seja punido exemplarmente",NOT,False,False,False,False,False,False,False
8b9783ebd1fe479d8e484aee5603c2d1,"Meu USER USER que comentário sem noção kkkkkkkkk o cara tava de boas na rua, uma mulher aparece chamando ele pro carro e USER acha que ele não ia? O NOME USER É USER, o marido dela pra tentar diminuir o quanto ele é corno, resolveu falar que ela teve um “surto”",OFF,False,True,False,True,False,True,False
29b59668bde8440799b5d1a0bb494b1e,"Os 'tolerantes' donos do poder e sua carneirada submissa, quando contrariados só ofendem e tentam ridicularizar. Hipócritas de mau perder!",OFF,True,True,False,False,False,False,False
257ba290f95a40e990fb05413da948ba,USER gracias pau (pênis) t amo,OFF,False,True,False,True,False,False,False
64d0971575be4dddaeb61c26aed5cd38,A corrupçáo e do ministro lei proteGe as mordomias de marajas na cara dura .na politica do brasil e USER apontamdo USER .tudo termina com festa,OFF,True,True,False,False,False,False,False
b2b6897437ea4c5bbbcaace708e8ca23,"Cancelar o guri que falou merda estando bêbado é fácil, quero ver cancelar o Presidente que influenciou milhares de pessoas a não se vacinar, a se infectar com Corona e a apoiar ditadura e golpe militar.",OFF,True,True,False,False,False,False,False
08fe75952c8f42f39b6c3e52b7d3a29b,USER: USER USER USER vcs sao uma vergonha pro futebol goiano. O que aconteceu hoje foi mais do que pr…,OFF,False,True,False,False,False,False,False
8ab8538a114745bcb73b14d41bd430c9,CARALHOOOO O ZOOM É A PORRA DO JAY ESSE FILHA DA puta CERTEZA Q É ELE NOSSA cuzão DO CARALJO,OFF,False,True,False,True,False,False,False
78b0dfcd44d249b7ade3bfa981271b94,USER maldita samuela,OFF,False,True,False,False,False,False,False
33fbebf91aaf4afab516b09bf61de0de,USER USER USER vc é foda demais ídolo!,OFF,False,False,False,True,False,False,False
b7f8691173a54a7c919e119a95940f7c,crepusculo e uma USER,OFF,False,True,False,False,False,False,False
3f62fd7385a648c9a9ffdea7f5c01e2c,"'Acho seus argumentos ridículos, não mudarão minha opinião, mas eu não consegui refutar nem uma linha' Resumo: 'Eu _ URL",OFF,False,True,False,False,False,False,False
8fb5602f6f7446aa93624dc9466d0fbd,USER USER USER USER USER!,NOT,False,False,False,False,False,False,False
e7c05313d1654c96ba7cb8a6fece7f5d,Essa roupa tá ridícula ora reunião,OFF,False,True,False,False,False,False,False
34d89c96b40744ca860ee95045dbfaa2,"Tristão isso aí, todo mundo erra todo mundo fala merda as vezes, o problema é ser uma pessoa pública tão influente ai necesita de muito mais cuidado com o que fala, vejo a tristeza do próprio igor de falar sobre isso, e parabenizo o monark por aceitar para poder preservar os funcionários, espero que eles superem e sigam sua vida da melhor maneira.",OFF,False,True,False,False,False,False,False
4d508d2881f24f5baf40c94d3807d0a3,"USER Vc é um hipocrita, não engana ninguém safado",OFF,False,True,False,True,False,False,False
9c91ef3a1b92408889828829038aad46,"Que propaganda mais triste essa, perderam clientes pra caramba. 🐲🐉🐲🇨🇳",NOT,False,False,False,False,False,False,False
e2d8719165ca414c98f636c9609a06bb,"USER Tu é foda demais Luisa nunca deixe ninguém te fazer duvidar disso,te amo❤",OFF,False,False,False,True,False,False,False
dd14937db93d41b2a25baf4537e05b5b,Conversa esticada do cacete! 🤦🏾‍♂️,OFF,False,False,False,True,False,False,False
69d0bc095eee4cacb3efa89c7145e821,"o grande mérito do lookismo é escancarar que o fator mais importante, ainda que não seja o único, da atração é aquele que as depósitos de porra mais escondem, desinformam ou, em outras palavras, draminam.",OFF,False,False,False,True,False,False,False
61e9cbdf9e034eb0957a206a64cfa966,"USER caroline a minha buceta, para de me chamar de caroline",OFF,False,True,False,True,False,False,False
16ae3f9270604b97ba4de17230080f2b,"Concordo, a ignorância tem q ser respondida com conhecimento, e USER com o linchamento de uma pesUSERa, USER é ignorante, USER precisa ser taxado de n4z1, ao mesmo tempo uma conversa dessa é mt importante, e ele sim tem q USERfrer consequências pelo q ele falou. Sei la, USER fico triste pq fui ver o instagram dele ontem e tinha ate gente falando para ele morrer. Falei no começo e repito, a ignorância deve ser respondida com conhecimente e USER com odio. Odio USER gera mais odio.",NOT,False,False,False,False,False,False,False
41e0af6422bc4f61bea517a8f513d626,"Que mulher ridícula, aff qro q ela saia logo",OFF,False,True,False,False,False,False,False
2a3e84999aef47a989819ef532813ce1,"Oh seus puto! Falei que fim de semana rolou uma coisa daora com o maridão! Escrevi sobre e publiquei no blog! Da aquela ajuda, lê, comenta lá, da aqui 😈😈😈 URL URL",OFF,False,True,False,True,False,False,False
0a01f57fe6d04c0ea60c00db68b2c038,Fica Gil da cachorrada 🤣🙌🏽,OFF,False,True,False,False,False,False,False
ffdc36be455d49c4ab0f9e1259998e43,"USER USER Bem, você me mandou caçar um serviço sem saber da minha. Estudo, trabalho, minha vida é maravilhosa e não apoio tortura animal, muito menos lambo bolas de político. Te garanto que o único motivo pelo qual você faz isso é pq ele representa o esgoto de ser humano que você é.",OFF,False,True,False,True,False,False,False
65e3dfb1ae984e49bc724a2e403426a4,"USER mas é verdade, cu. era o nick do cara!!!!",OFF,False,True,False,True,False,False,False
cb9ee413052040beaf2eb29164f329f7,"USER porra cara kkkk , o mulherzinha 😂😂😂👌",OFF,False,True,False,True,False,True,False
974838c759a64164b3e00082f605c4c0,"Ontem já achei o Igor totalmente deslocado no Flow, alguma coisa já estava acontecendo, acho que o USER fez pra fuder mesmo cm o canal, que sacanagem cara 🙈👊",OFF,False,True,False,True,False,False,False
8fb4f95edbe54a12a6fcb8b9b22e443e,USER USER tem vida seu peido do capeta kkkkkkkkkkkkkkkkkkkkkkkkkk raxeei,OFF,False,True,False,True,False,False,False
9c9012bfa7ad43d6b43a3666c8cd1c73,Cara eu adoro Crepusculo! kkkk Tudo que vc falo se parar pra pensar é USER! Na moral USER tu é foda! kkkkkkkk USER USER de rir! USER USER! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,OFF,False,False,False,True,False,False,False
e5e4d5c3d6e647ec8ef8eb5c1c3bd54d,morar aqui me faz um mal desgraçado e era a ultima coisa que eu precisava pra me recuperar,NOT,False,False,False,False,False,False,False
ae23999273cc48c89d8177f35ffab430,ela se vingou do marido duas mil e quinhentas vezes ele deve de ter enfiado muito chifre nela na vida kkkk se lascou o personal e coitado do mendigo kkkkkkkkk,OFF,False,True,False,True,False,False,False
4ece72f283724f52afbd7e3567226303,USER USER USER Você acredita mesmo que a criança vira gay por ver isto?,NOT,False,False,False,False,False,False,False
366c1cdb7a28478c87308da5356981a6,"Assim como o Tenente Aldo USER em BASTARDOS INGLÓRIOS vocês não consideram que, no fundo, o USER queria fazer como a personagem e, mesmo que alguém que é nazista e queira 'se esconder' recebam uma MARCA INAPAGÁVEL na testa? E, apesar do tamanho da merda que o USER falou, ele conseguiu levantar de forma, até aqui inalcançável, um debate pra que o USER jamais seja considerável em nenhum outro momento. Tenho certeza que o moleque jamais defendeu o USER.",OFF,False,True,False,False,False,False,False
83d2344a01894f01a12d77d8d7ee819c,As pessoas comentando porque o cara fala bem não é porque ele é morador de rua que ele tinha que ser analfabeto. Eu sou mulher mas não vou passar a mão na cabeça dessa mulher não o problema dela não é na v USER não é no meio das pernas tipo de mulher que não pode ver homem,OFF,False,True,False,True,False,True,False
49ee1f838a494f739f62ca6bf59816aa,puta merda QUE FOFURA URL,OFF,False,False,False,True,False,False,False
4410817f910c4833aa34f650b3d0df81,"USER: SPOILER BRIDGERTON , , , , , , , , ai anthony vai tomar no cu porra se vcs estão nessa situação não é pq a kate é uma gra…",OFF,False,True,False,True,False,False,False
ce1a164620204bb8bc4dd30c430c95cb,"USER USER Que tal imbecil. Asi esta nuestra sociedad, contaminada con ideologias estupidas.",OFF,True,True,False,False,False,False,False
f887d02af38044508c986dc54fac331b,USER eitcha como é burrinho,OFF,False,True,False,False,False,False,False
1edee82746ba46028ce3d8ee501cb7d5,Tomei nojo dessa mulher,OFF,False,True,False,False,False,False,False
85282b380b1347039abdc3a436249d9f,USER Se vc não sabe respeitar nem o cara mais fofo e educado que já apresentou o programa por causa de um macho escroto manipulador chorão...Sinceramente procura ajuda.,OFF,False,True,False,True,False,False,False
1044f9bef25d46c3932d39ce92a014a9,"Existe Tinder pra fazer amigs? Queria uma amiga pra falar merda, fofocar, gravar vídeo retardado, tirar rolê, uma ir na casa da outra, tipo adolescente. É pedir muito mesmo?",OFF,False,True,False,False,False,False,False
dd414158582f42d080e58e8c00f6a873,"USER: Terrorista se fantasiou de ""refugiado"" e se mandou para a Europa cortar mais cabeças por lá URL",OFF,False,True,False,True,False,False,False
fb3df6c74d8f45b8b8b3a7d9c583bd30,ta de parabens o comercial e lindo e dane-se o preconceito,NOT,False,False,False,False,False,False,False
b4b4d6f32a0649a7b3bbf31ef8926d4c,Demônios USER assumiram USER mataram a menina,NOT,False,False,False,False,False,False,False
57d1e99d699a41f9ba962ef02e3ef840,"O USER é um anarcocapitalista IGNORANTE (acho USER ficou redundante pUSER ancap e ignorância são sinônimos) USERue não acredita no estado e nem em investimentos estatis mas USER USER?? O estado de Singapura (USERue ele compara com o Brasil) investe o dobro de dinheiro nos alunos tanto de educação básica USERuanto universitários (8,000 e 12,000). Além disso, Singapura da salários eUSERuivalentes a médicos brasileiros para os seus PROFESSORES, USER USER!!! Ou seja, ele dá exemplo de um país USERue só ta no topo do pisa por causa dos investimentos estatais e ao memso tempo diz USERue o estado é dispensável... burro (insulto) PRA CARALH* Tem como comparar??? Só poderiamos comparar se os investimentos fossem iguais! Além disso Singapura é uma ilha menor USER a cidade de São USER.",OFF,True,True,False,True,False,False,False
24b2eafab8134ab5ab5a5f96a3c69fab,"Bando de gente passando pano pra Jojo, aplaudindo a falta de educação dela... Duvido se aguentariam morar uma semana com ela kkkkkkkk",NOT,False,False,False,False,False,False,False
c957bf974ec54d11842a33966702e150,to cansada de vcs discutindo racismo vo dar unfolo,NOT,False,False,False,False,False,False,False
c6d2ed1800324565b5f55034d37955d1,USER a cara do vagabundo,OFF,False,True,False,True,False,False,False
fd832e354be346658d288e9332b20c67,USER USER Tanto estaban mmando y presumiendo a montes cuando hizo Fray play. Y ahorita como les convenía el penal inventado ahí si no dicen nada. Ridículos jaja,OFF,False,True,False,False,False,False,False
